Profile ID,Advocacy,Advocacy Description,Product/Service,Product/Service Description,Organizational Optimization,Organizational Optimization Description,Research,Research Description,Other,Use - Other Description,Processed
t0YZcPbv6m,TRUE,app #DONDE uses open data,FALSE,,FALSE,,FALSE,,FALSE,,0
T1TOfOfaSF,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
t25wBDBDlf,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
t2CvYElT7C,FALSE,,FALSE,,TRUE,open data used to generate APIs -  create vizualizations and build data portals,FALSE,,FALSE,,0
T3l7jNHwv7,TRUE,Develops various activities in the realm of open data and right to information.,FALSE,,FALSE,,FALSE,,FALSE,,0
t5QtT3mdVT,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
T9sQPuJwW3,FALSE,,TRUE,"uses open data to provide services such as Software Development and Integration,Business Process Optimization and Design, Vertical Systems Integration.",FALSE,,FALSE,,FALSE,,0
Ta2juPP2zf,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
TAa1keVASW,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
tbWKOi2AAY,TRUE,Uses open datas to evaluate and supervise government operations to offer advice for public policy improvement.,FALSE,,FALSE,,FALSE,,FALSE,,0
teoFxL0RGH,TRUE,Portal It contains crucial information on freedom of information laws and how they were drafted and implemented -  including how various provisions have worked in practice.,FALSE,,FALSE,,FALSE,,FALSE,,0
tfU6VdRfaD,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
tI6HhfoX0v,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
tKfUAFYzn2,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
tMXyoDh8vq,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
tn0U3dsQgE,FALSE,,TRUE,"uses open data from organizations to provide industry-aligned solutions and products are designed to give a complete end-to-end offering â€“ examples include Visual Water, Visual City and Visual Plant.",FALSE,,FALSE,,FALSE,,0
tN8NHOJH6R,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
TrfMtR8xBs,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
tRhzalZBci,FALSE,,TRUE,"uses open data to launch exceptional digital experiences â€“ from web and mobile apps to AR/VR and IoT. It offers services to help transform customers' business through multi-platform, connected user experiences that drive competitive advantages.",FALSE,,FALSE,,FALSE,,0
TsAHn0qC1m,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
tsJUfFZjY5,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,0
twHglpwcvW,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
tWm9SgqiBi,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
txfZnsAxmL,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
TxIrklA0vT,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
TyPiAItSPA,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
tzxXHndpfR,FALSE,,FALSE,,TRUE,Market research,TRUE,,FALSE,,0
u7sBslTW3x,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
u8I9HV036Z,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
uAHdZDAWD3,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
uaWlPgAhUd,TRUE,Advocates for issues related to transparency and access to public information.,FALSE,,FALSE,,FALSE,,FALSE,,0
uaWlPgAhUd,TRUE,Involved in a wide range of open data projects and initiatives in the region.,FALSE,,FALSE,,FALSE,,FALSE,,0
uBpQHxRjtc,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
udBdqzirAB,FALSE,,TRUE,uses open data to provide search platform for users to find perfect home in ideal neiborhoods ,FALSE,,FALSE,,FALSE,,0
Ude9wU5BZG,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
uJ9yPZArU0,TRUE,Organizes hacks focused on open government data to create new tools and applications.,FALSE,,FALSE,,FALSE,,FALSE,,0
UJYB6dMpx9,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
uKV048tUu5,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
uL2PMHp6wW,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
uLaZh3hrah,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
UlBJhh9dLa,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
uOJgZ7vgVv,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
upPxsA73X7,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
uSm0aNHml4,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
Ux5kaj9ARH,FALSE,,TRUE,Uses open data to provide information about labor and the private sector to its members.,FALSE,,FALSE,,FALSE,,0
uxGejPIDFY,FALSE,,TRUE,"uses open data to offer tailor-made productsand services for cilents in various industries by offering standard historical sources such as fire insurance maps, aerial photos, and city directories",FALSE,,FALSE,,FALSE,,0
V1idNwpmxg,FALSE,,TRUE,Incorporates geosptial open data in mapping technologyservices.,FALSE,,FALSE,,FALSE,,0
v21l7KtH4N,FALSE,,FALSE,,FALSE,,TRUE,Uses official region ecology information for research.,FALSE,,0
v2gygypvOE,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
V2RUzO2oZ3,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,0
V3dDMeWO09,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
v4iTgYGfS3,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
V4mCC3VZYf,TRUE,Uses open data in various civic projects.,FALSE,,FALSE,,FALSE,,FALSE,,0
V8o9wFJq52,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
vaVDFYiv1x,FALSE,,TRUE,"uses open data to establish a database for providing initial data statistics, data visualizaton, as well as project sharing online, Excel and Powerpoint.",FALSE,,FALSE,,FALSE,,0
VbQzVUhFIE,FALSE,,TRUE,"uses open data to help consumers, governments and enterprises worldwide know before with current conditions, forecasts, and severe weather alerts when minutes matter",FALSE,,FALSE,,FALSE,,0
VD4kfyqgY6,FALSE,,TRUE,"uses open data to create a platform OpenGovGear Portals, and offer customized services such as adding features, designing custom schemas and integrating new system with existing systems",FALSE,,FALSE,,FALSE,,0
VE0cUzqZVg,FALSE,,FALSE,,TRUE,Aggregation of UK research equipment data (availability) displayed through one searchable portal including api for data download and re-use.  Aim is to increase utilisation of UK HE research equipment through collaboration and to provide opportunities for value added data aggregations e.g. linking to research outputs (demonstrating impact),TRUE,Exploring wider data aggregation and development of open data standards.,FALSE,,0
vEBmasYaZJ,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
VFcYjhz5zs,FALSE,,TRUE,uses open data in NuCivic Data -  DKAN products,TRUE,,FALSE,,FALSE,,0
VgXpbasqWv,FALSE,,FALSE,Uses open health data on pharamaceutical drugs to create a Dictionary of Pharmaceutical Specialities and is the leading health information  company in Latin America,FALSE,,FALSE,,FALSE,,0
VgXpbasqWv,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,0
vhm61gPttb,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
VHwRlntRmg,TRUE,Uses open data in various civic projects.,FALSE,,FALSE,,FALSE,,FALSE,,0
VIhBy7NsSM,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
VJAjwwUEfs,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
VkatLoxzLj,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
vo5o2VOI54,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
VOm0htpxEN,FALSE,,TRUE,"uses open data to provide expert network and innovative solutions for clients to solve complex challenges in various markets such as commercial & residential, education, government, etc.",FALSE,,FALSE,,FALSE,,0
VPRo2lz86K,TRUE,Organizers of the Open Data Forum,FALSE,,FALSE,,TRUE,,FALSE,,0
VQ8cZiYwR0,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
vr4UKC4Pn3,TRUE,Uses open data to tell stories about federal data.,TRUE,provides advising services on services and tools to open data; developed tools and platforms for open data,FALSE,,FALSE,,FALSE,,0
vRrpu5VhYy,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
vT5jgIzjFW,FALSE,,TRUE,uses open geospace data to create geospace apps,FALSE,,FALSE,,FALSE,,0
vubeBubSE0,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
Vv1LquZaaj,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
vv9kGp9AjK,FALSE,,TRUE,Provides services based on budget and finance data.,FALSE,,FALSE,,FALSE,,0
vw28VZ1BQN,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
VWMlvcLUA9,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
VwUVkSMKvf,FALSE,,TRUE,Uses open data to provide consulting services around issues such as land use and natural resources.,FALSE,,FALSE,,FALSE,,0
VXd2DFSUcE,FALSE,,TRUE,"uses open data on the UK's Register of Charities to provide the basic information (name, charity number, contact details, aims and most recent accounts info) in an accessible way, making the data reused for mashups, analysis, and in other websites",FALSE,,FALSE,,FALSE,,0
VybGpsXuBG,FALSE,,TRUE,Quorum provides legislative data -  demographic data -  and quantitative analytics for all 50 state legislatures.,TRUE,Quorum uses open data in order to automate many of the tasks that legislative professionals had traditionally done by hand. Our Bill Text Comparison feature automatically highlights additions -  deletions -  and modifications between bills -  and the Spreadsheet feature allows users to create auto-populating legislative spreadsheets with legislative and demographic statistics side by side.,FALSE,,FALSE,,0
VzSofXqAOU,TRUE,Collaborates with the Ministry of Information Communication and Infrastructure (MOICI) to educate and inform the people of Gambia.,FALSE,,FALSE,,FALSE,,FALSE,,0
vzWtpK2nia,FALSE,,TRUE,"uses open data to provide an app for parents to search, compare and apply to preschools for their children. ",FALSE,,FALSE,,FALSE,,0
vzYYcBzsnB,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
W2mpSYxGFv,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
w3ccibE2o4,TRUE,Uses data of government contracts to fight corruption.,FALSE,,FALSE,,FALSE,,FALSE,,0
w3dNHMPSDK,FALSE,,TRUE,"collects and aligns data on air quality, chemical exposures and health impacts, adds the data to GeoHealthUS' geographic coverage continuously",FALSE,,FALSE,,FALSE,,0
w7WJ6Kyg0Y,TRUE,Involved in a variety of project that use open data -  including the Public Information Database - www.opendata.ge.,FALSE,,FALSE,,FALSE,,FALSE,,0
WaEeTKek9n,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
WAQ8FIwG88,TRUE,Advocates for issues related to transparency and access to public information.,FALSE,,FALSE,,FALSE,,FALSE,,0
WBgytYkgdt,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
wCJNxLjS2G,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,,0
WEdNBMIMGR,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
wggh1suS7B,TRUE,Organizes conferences on civic issues and advocates for the use of open data.,FALSE,,FALSE,,FALSE,,FALSE,,0
whNzFbkEvt,TRUE,Provides infrastructure for analyzing open data; Promotes open data through events.,FALSE,,FALSE,,FALSE,,FALSE,,0
wijJc87q2T,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
WJ8Dho2TFT,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
wjD8SJRNPy,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,0
WjlfpHnG2X,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
wLe1qUuYQ3,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
WMadXwj4dr,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
wMp92SmxAf,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
wpisOBLY3x,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
WPwml4Ezgp,TRUE,Promotes and encourage use of open data.,FALSE,,FALSE,,FALSE,,FALSE,,0
Wqy2OYY0hp,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
WrEdbaOtST,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
Ws5COXGVJI,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
ws6PbGmHch,FALSE,,TRUE,Uses transportation open data to enable associates to be informed.,FALSE,,FALSE,,FALSE,,0
WSdBVHW1CB,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
wSdLsb1gKE,FALSE,,TRUE,"uses open data to design games on mobile platforms, the company also creates augmented reality experiences, location-based tours and soundscapes",FALSE,,FALSE,,FALSE,,0
WTKC3KDvcG,TRUE,Uses a range of open datasets including Ordnance Survey data and food statistics to design insurance products.,FALSE,,FALSE,,FALSE,,FALSE,,0
wV1wRtnpO3,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
WVOZ704lHN,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
wVZqSqNmb3,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
Wx7irQKFyn,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
WycyKB0n0x,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
WYF6M6aEPA,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,0
wYNWo6xLaE,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,0
X204jopN0k,FALSE,,TRUE,uses open data to provide a one stop business analytics platform for municipalities and schools,FALSE,,FALSE,,FALSE,,0
X2i4umYpjD,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
X4LtHCdZyT,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
X4ZRsk8374,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
x7xOnk1xBv,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
x7xOnk1xBv,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
x7yr3LjIq9,TRUE,Promotes open data; Explores the potential for open data through research and presentations.,FALSE,,FALSE,,FALSE,,FALSE,,0
x8a3iz7thS,FALSE,,TRUE,Uses open data to provide relevant information on enterpreneurship to its members.,FALSE,,FALSE,,FALSE,,0
X8mOUA4cqR,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
x8XrLcXivC,FALSE,,TRUE,uses open data to provide data sharing components with the core solution of OpenDataSoft platform. Additional components such as ETL can be added on the cloud. ,FALSE,,FALSE,,FALSE,,0
xBOY1qm0vr,FALSE,,TRUE,"Uses open data to create an interactive platform to offer news in business, politics industries in Colombia. It serves as a public resource for journalists, professional organizations, citizens to collect accurate and needed information.",FALSE,,FALSE,,FALSE,,0
xCo8IPh9Er,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
xecxyONbI0,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
xELz7zdmQr,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
XEYR7lER3p,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
XFevjTFjPy,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
XFevjTFjPy,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
XFUJFFTjxf,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
xhlCKGiohh,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
xHUITE81YR,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,,0
xiyZ62fB8d,TRUE,"to improve the ability of Mexican government to attract and maintain talents, as well as make better investment decisions.",TRUE,uses open data to provide consulting services for public policy making work. ,FALSE,,FALSE,,FALSE,,0
xj7AuLn8TE,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
XkiA7ec40I,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
xlETNMURSq,FALSE,,TRUE,"uses open data to develop Doordaâ€™s unique and innovative reference dataset that enables the citizens and businesses to navigate, connect and make sense of local and national open data",FALSE,,FALSE,,FALSE,,0
xLthYQODfA,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
Xodyfs19ku,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
xp1XFMdxXd,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
XQ5wwD9cvr,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
XqJzCe5uw4,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
XQl53QxUwe,FALSE,,TRUE,GosZatraty uses data on government spending (from zakupki.gov.ru) to raise public awareness about public expenditure using open data. The automated monitoring system allows examining -  understanding and detecting violations and using public expenditure data repeatedly (specifically to grants -  federal and municipal contracts).,FALSE,,FALSE,,FALSE,,0
xVbii42dVA,FALSE,,TRUE,uses and collects carbon and energy data to generat reports and consult companies on ho to be more efficient ,FALSE,,FALSE,,FALSE,,0
xvNmsMGcRs,FALSE,,TRUE,"Uses open data to make investments on areas with high impact on the lives of low income families, such as healthcare, housing, financial services and basic services (water, energy and communications).  ",FALSE,,FALSE,,FALSE,,0
xW9YZQrnwe,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
xWpwHUdq6e,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
XyFnEctB7K,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
Y4IpJdJXFm,TRUE,use open data to organize the worldâ€™s information and make it universally accessible and useful,TRUE,"provides accesible products such as apps, search tools for web, mobile, business, media, home and offices, etc",FALSE,,FALSE,,FALSE,,0
y5D0WAzXqN,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
y6tddYyh0l,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
Y9DTT0M1kc,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,0
Y9mcRE2wWq,FALSE,,FALSE,,TRUE,Planning and land development analysis for property development,FALSE,,FALSE,,0
yAiVzePr11,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
yeXDIX9UcS,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
Yf39waQ5G0,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
YFb7WDfW0P,FALSE,,TRUE,Uses open data to provide financial and consulting services.,FALSE,,FALSE,,FALSE,,0
yG0WapbeNq,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
yger4QUzA2,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
yjMfkmYIe8,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
YJnNYkqs3o,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
yJZO4zVTRi,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
yKdEABTWwb,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
YkvGw8Q6G3,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
yLmauiddYP,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
ylY8DsQl5i,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
yN0tryGa3C,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
YQCuDIfayX,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
YqlKQX2Nyf,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
ysMi7Kmz2J,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
YU7gvJ25CD,FALSE,,FALSE,,FALSE,,TRUE,Uses data from the Archive and the Museum of the Memorial for visualization of archive data about terror in USSR.,FALSE,,0
yUJTzBR1oa,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
ywLuOUZbC0,FALSE,,TRUE,"uses open data to build up integrated data and technology platform and offers solution that aggregates live information on incidents, closures, roadworks, VMS & CCTV ",FALSE,,FALSE,,FALSE,,0
YXNK5CayYx,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
YxNYdovJG6,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
YYBQV7XHQP,TRUE,Has developed programs such as Open Data Advocacy -  Open Data Community Building -  Open Data Publishing and Data Journalism -  and others.,FALSE,,FALSE,,FALSE,,FALSE,,0
Yz3JyiXBOU,TRUE,Produces statistical data on economic and social situations -  which constitutes the background information in the Bankâ€™s flagship development publications.,FALSE,,FALSE,,FALSE,,FALSE,,0
YzRG1oHQpC,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
z2P0oAXz65,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
z3hgMMy0ml,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
z3vFkz9igi,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
Z6rIYrkNEt,FALSE,,TRUE,"uses open data to offer services such as audience measurement, consumer targeting, insight solutions, social media intelligence, etc ",FALSE,,FALSE,,FALSE,,0
Z8yPO7Kl5I,FALSE,,TRUE,Uses housing open data to enable associates to be informed.,FALSE,,FALSE,,FALSE,,0
Z9Sw0HYepB,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
zAftrPikHa,FALSE,,TRUE,Uses geospatial data to develop satellite solutions.,FALSE,,FALSE,,FALSE,,0
zaTXZnKdAJ,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
zaTXZnKdAJ,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
ZBaslgWsAO,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
ZC4QEID9OC,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
zdXPOKVbVr,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
zex6L9E7Io,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
zgcmznXHTc,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
zgQwKgbGte,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
zGZmAQQDpW,FALSE,,TRUE,has an open source business intelligence option for users who want to use open information systems for the companies ,FALSE,,TRUE,,FALSE,,0
ZIAg4WV7uS,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
ZiKKS1exPo,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
ZjZHSI8cyj,TRUE,Has built a world wide community of data scientists who are using open data to create value.,FALSE,,FALSE,,FALSE,,FALSE,,0
ZKnETHYHA4,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
zkzHzEt6vy,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,0
ZkzYU27r5L,FALSE,,TRUE,App for searching medical drugs (uses healthcare data).,FALSE,,FALSE,,FALSE,,0
ZMHEke6Ye6,FALSE,,TRUE,"uses open data to provide service such as penetration testing, product management, native mobile app development and consulting services.",FALSE,,FALSE,,FALSE,,0
ZngIeBHJuc,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
ZNGkYyLzZ6,TRUE,Publishes data on food network;  Were founding signatories of the Global Open Data for Agriculture and Nutrition; Presented at the ODI; Won ODCS Food Challenge for launching FoodTrade Menu.,FALSE,,FALSE,,FALSE,,FALSE,,0
ZnvcGaaSk8,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
zODcJmikoD,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
ZpEIqF2a4L,TRUE,Organizes events -  trainings for NGO -  education in activism.,FALSE,,FALSE,,FALSE,,FALSE,,0
ZpKooWi4BG,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
ZPUViPEx49,TRUE,Publishes federal data aimed at improving civic engagements -  research and development -  development of innovative solutions focused on local issues -  development of a sustainable and smart environment.,FALSE,,FALSE,,FALSE,,FALSE,,0
ZqBWhzgh35,FALSE,,FALSE,,FALSE,,TRUE,Carries out research around environmental issues in general.,FALSE,,0
zSwwUnIV5U,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
ZTbVjsdPNP,FALSE,"To improve the efficiency, reliability, security and innovation of data. ",FALSE,"Use data to provide data center services such as colocation, Cloud services, N3 hosting, ISO 27001 hosting, business continuity and disaster recovery ",TRUE,,FALSE,,FALSE,,0
zttKoUbcjl,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,0
Zyefc8xGCn,FALSE,,TRUE,"Use open data to provide data driven and collaborative solutions to manage supply chain performance and risk via Collaborative Data Platforms, Business Intelligence Software and Sustainable Business Marketplace.",FALSE,,FALSE,,FALSE,,0
ZYJmtuUS7h,FALSE,,TRUE,uses open data for citizens to search and track information about federal and state bills and legislators.,FALSE,,FALSE,,FALSE,,0
ZzAq4xtUHm,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,0
zzyJKo0yiz,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,0
